trial_id,camera,sync_frame,source_frame,relative_frame,relative_time_s,keypoint_id,keypoint,x_px,y_px,confidence
A10-R10,cam03,3996,4005,17,0.2833333333333333,11,LHip,884.4341659246907,433.1642046893394,0.6585851907730103
A10-R10,cam03,3996,4005,17,0.2833333333333333,12,RHip,913.7043336928084,434.38379501301097,0.6774441003799438
A10-R10,cam03,3996,4005,17,0.2833333333333333,13,LKnee,917.3631046638232,517.3159370226786,0.7415194511413574
A10-R10,cam03,3996,4005,17,0.2833333333333333,14,RKnee,905.1672014271076,527.0726596120512,0.7897220849990845
A10-R10,cam03,3996,4005,17,0.2833333333333333,15,LAnkle,912.484743369137,597.808898385003,0.8413443565368652
A10-R10,cam03,3996,4005,17,0.2833333333333333,16,RAnkle,892.9712981903917,616.1027532400767,0.8765072822570801
A10-R10,cam03,3996,4005,17,0.2833333333333333,17,Head,916.1435143401518,238.02975290188624,0.7645272612571716
A10-R10,cam03,3996,4005,17,0.2833333333333333,18,Neck,908.8259723981223,294.130907790779,0.8829808831214905
A10-R10,cam03,3996,4005,17,0.2833333333333333,19,Hip,900.2888401324212,439.2621563076973,0.8787407875061035
A10-R10,cam03,3996,4005,17,0.2833333333333333,20,LBigToe,941.754911137255,613.6635725927335,0.9286671876907349
A10-R10,cam03,3996,4005,17,0.2833333333333333,21,RBigToe,929.5590079005392,629.5182468004641,0.8790721297264099
A10-R10,cam03,3996,4005,17,0.2833333333333333,22,LSmallToe,936.8765498425687,610.0048016217188,0.8397422432899475
A10-R10,cam03,3996,4005,17,0.2833333333333333,23,RSmallToe,922.2414659585097,635.616198418822,0.8763940334320068
A10-R10,cam03,3996,4005,17,0.2833333333333333,24,LHeel,905.1672014271076,610.0048016217188,0.8785233497619629
A10-R10,cam03,3996,4005,17,0.2833333333333333,25,RHeel,883.2145756010191,631.9574274478073,0.9431586265563965
A10-R10,cam03,3997,4006,18,0.3,0,Nose,930.6723009230509,264.5290448027953,0.92533278465271
A10-R10,cam03,3997,4006,18,0.3,1,LEye,928.24562584055,258.4623570965432,0.8766160011291504
A10-R10,cam03,3997,4006,18,0.3,2,REye,929.4589633818005,258.4623570965432,0.95305335521698
A10-R10,cam03,3997,4006,18,0.3,3,LEar,896.6988497680393,265.7423823440457,0.8257254362106323
A10-R10,cam03,3997,4006,18,0.3,4,REar,920.9656005930476,266.95571988529605,0.9041738510131836
A10-R10,cam03,3997,4006,18,0.3,5,LShoulder,879.7121241905336,309.4225338290606,0.839590311050415
A10-R10,cam03,3997,4006,18,0.3,6,RShoulder,929.4589633818005,319.1292341590639,0.8290677070617676
A10-R10,cam03,3997,4006,18,0.3,7,LElbow,877.2854491080327,377.36943613908386,0.706355094909668
A10-R10,cam03,3997,4006,18,0.3,8,RElbow,931.8856384643013,389.5028115515879,0.8319129943847656
A10-R10,cam03,3997,4006,18,0.3,9,LWrist,891.8454996030378,438.03631320160457,0.5624853372573853
A10-R10,cam03,3997,4006,18,0.3,10,RWrist,945.2323514180559,451.3830261553592,0.8799476027488708
A10-R10,cam03,3997,4006,18,0.3,11,LHip,884.5654743555351,433.1829630366028,0.6666391491889954
A10-R10,cam03,3997,4006,18,0.3,12,RHip,913.6855753455452,435.6096381191037,0.6785696744918823
A10-R10,cam03,3997,4006,18,0.3,13,LKnee,917.3255879692963,518.116590924132,0.7519189119338989
A10-R10,cam03,3997,4006,18,0.3,14,RKnee,906.4055500980426,526.6099537128848,0.7968786358833313
A10-R10,cam03,3997,4006,18,0.3,15,LAnkle,912.4722378042948,598.1968686466593,0.8398687839508057
A10-R10,cam03,3997,4006,18,0.3,16,RAnkle,891.8454996030378,613.9702566829146,0.8849421739578247
A10-R10,cam03,3997,4006,18,0.3,17,Head,916.1122504280459,236.62228135403575,0.7842710018157959
A10-R10,cam03,3997,4006,18,0.3,18,Neck,910.0455627217939,293.64914579280526,0.8873714208602905
A10-R10,cam03,3997,4006,18,0.3,19,Hip,900.3388623917906,439.249650742855,0.8915690183639526
A10-R10,cam03,3997,4006,18,0.3,20,LBigToe,940.3790012530542,615.1835942241651,0.9511637687683105
A10-R10,cam03,3997,4006,18,0.3,21,RBigToe,927.0322882992998,629.74364471917,0.8727748394012451
A10-R10,cam03,3997,4006,18,0.3,22,LSmallToe,935.5256510880527,610.3302440591633,0.8324772119522095
A10-R10,cam03,3997,4006,18,0.3,23,RSmallToe,922.178938134298,635.8103324254221,0.8717041015625
A10-R10,cam03,3997,4006,18,0.3,24,LHeel,905.1922125567921,610.3302440591633,0.8804646730422974
A10-R10,cam03,3997,4006,18,0.3,25,RHeel,882.1387992730345,630.9569822604204,0.953474223613739
A10-R10,cam03,3998,4007,19,0.31666666666666665,0,Nose,928.3140538122368,265.66477139780363,0.9303654432296753
A10-R10,cam03,3998,4007,19,0.31666666666666665,1,LEye,925.8776033052093,259.5736451302349,0.8500865697860718
A10-R10,cam03,3998,4007,19,0.31666666666666665,2,REye,928.3140538122368,258.35541987672116,0.939180850982666
A10-R10,cam03,3998,4007,19,0.31666666666666665,3,LEar,896.6401972208794,265.66477139780363,0.8641212582588196
A10-R10,cam03,3998,4007,19,0.31666666666666665,4,REar,921.0047022911544,266.8829966513174,0.9086501598358154
A10-R10,cam03,3998,4007,19,0.31666666666666665,5,LShoulder,878.3668184181731,309.5208805242987,0.8405545949935913
A10-R10,cam03,3998,4007,19,0.31666666666666665,6,RShoulder,929.5322790657506,318.04845729889496,0.84666907787323
A10-R10,cam03,3998,4007,19,0.31666666666666665,7,LElbow,875.9303679111456,376.523269467555,0.7213823199272156
A10-R10,cam03,3998,4007,19,0.31666666666666665,8,RElbow,930.7505043192643,387.4872967491789,0.835495114326477
A10-R10,cam03,3998,4007,19,0.31666666666666665,9,LWrist,888.112620446283,437.4345321432427,0.5824635028839111
A10-R10,cam03,3998,4007,19,0.31666666666666665,10,RWrist,945.3692073614295,449.6167846783802,0.8815726041793823
A10-R10,cam03,3998,4007,19,0.31666666666666665,11,LHip,884.4579446857417,433.7798563827014,0.6760744452476501
A10-R10,cam03,3998,4007,19,0.31666666666666665,12,RHip,914.9135760235856,434.99808163621515,0.6880089044570923
A10-R10,cam03,3998,4007,19,0.31666666666666665,13,LKnee,916.1318012770994,519.0556241286641,0.7505024671554565
A10-R10,cam03,3998,4007,19,0.31666666666666665,14,RKnee,908.8224497560168,527.5832009032603,0.8070155382156372
A10-R10,cam03,3998,4007,19,0.31666666666666665,15,LAnkle,912.4771255165581,598.240265607058,0.8457546234130859
A10-R10,cam03,3998,4007,19,0.31666666666666665,16,RAnkle,891.7672962068243,615.2954191562504,0.8950531482696533
A10-R10,cam03,3998,4007,19,0.31666666666666665,17,Head,916.1318012770994,237.64559056698738,0.7770915031433105
A10-R10,cam03,3998,4007,19,0.31666666666666665,18,Neck,908.8224497560168,293.6839522286199,0.8824634552001953
A10-R10,cam03,3998,4007,19,0.31666666666666665,19,Hip,901.5130982349344,439.8709826502701,0.883732795715332
A10-R10,cam03,3998,4007,19,0.31666666666666665,20,LBigToe,941.7145316008882,614.0771939027367,0.9546137452125549
A10-R10,cam03,3998,4007,19,0.31666666666666665,21,RBigToe,928.3140538122368,628.6958969449017,0.876258134841919
A10-R10,cam03,3998,4007,19,0.31666666666666665,22,LSmallToe,935.6234053333194,609.2042928886817,0.820832371711731
A10-R10,cam03,3998,4007,19,0.31666666666666665,23,RSmallToe,923.4411527981817,634.7870232124704,0.880335807800293
A10-R10,cam03,3998,4007,19,0.31666666666666665,24,LHeel,903.949548741962,610.4225181421955,0.8653079271316528
A10-R10,cam03,3998,4007,19,0.31666666666666665,25,RHeel,883.2397194322282,631.1323474519293,0.9680837392807007
A10-R10,cam03,3999,4008,20,0.3333333333333333,0,Nose,931.8713960647583,266.1192378997803,0.9246771335601807
A10-R10,cam03,3999,4008,20,0.3333333333333333,1,LEye,929.8443760871887,259.02466797828674,0.8269088268280029
A10-R10,cam03,3999,4008,20,0.3333333333333333,2,REye,931.8713960647583,259.02466797828674,0.9368845224380493
A10-R10,cam03,3999,4008,20,0.3333333333333333,3,LEar,897.4120564460754,267.13274788856506,0.7937107086181641
A10-R10,cam03,3999,4008,20,0.3333333333333333,4,REar,922.7498061656952,269.15976786613464,0.9083322286605835
A10-R10,cam03,3999,4008,20,0.3333333333333333,5,LShoulder,879.1688766479492,310.71367740631104,0.8110200762748718
A10-R10,cam03,3999,4008,20,0.3333333333333333,6,RShoulder,929.8443760871887,318.82175731658936,0.8343284130096436
A10-R10,cam03,3999,4008,20,0.3333333333333333,7,LElbow,877.1418566703796,378.61884665489197,0.6594029068946838
A10-R10,cam03,3999,4008,20,0.3333333333333333,8,RElbow,931.8713960647583,387.7404365539551,0.812037467956543
A10-R10,cam03,3999,4008,20,0.3333333333333333,9,LWrist,886.2634465694427,435.3754060268402,0.5322180390357971
A10-R10,cam03,3999,4008,20,0.3333333333333333,10,RWrist,946.0605359077454,448.5510358810425,0.8731330633163452
A10-R10,cam03,3999,4008,20,0.3333333333333333,11,LHip,883.2229166030884,433.34838604927063,0.6292222738265991
A10-R10,cam03,3999,4008,20,0.3333333333333333,12,RHip,913.6282162666321,434.3618960380554,0.6414569616317749
A10-R10,cam03,3999,4008,20,0.3333333333333333,13,LKnee,917.6822562217712,515.4426951408386,0.7016198635101318
A10-R10,cam03,3999,4008,20,0.3333333333333333,14,RKnee,908.5606663227081,526.5913050174713,0.736176073551178
A10-R10,cam03,3999,4008,20,0.3333333333333333,15,LAnkle,912.6147062778473,595.509984254837,0.8125730156898499
A10-R10,cam03,3999,4008,20,0.3333333333333333,16,RAnkle,892.3445065021515,615.7801840305328,0.9008775949478149
A10-R10,cam03,3999,4008,20,0.3333333333333333,17,Head,922.7498061656952,239.76797819137573,0.7422080039978027
A10-R10,cam03,3999,4008,20,0.3333333333333333,18,Neck,910.5876863002777,295.5110275745392,0.8543095588684082
A10-R10,cam03,3999,4008,20,0.3333333333333333,19,Hip,900.4525864124298,439.42944598197937,0.8130769729614258
A10-R10,cam03,3999,4008,20,0.3333333333333333,20,LBigToe,943.020005941391,611.7261440753937,1.0072979927062988
A10-R10,cam03,3999,4008,20,0.3333333333333333,21,RBigToe,930.8578860759735,629.9693238735199,0.891572892665863
A10-R10,cam03,3999,4008,20,0.3333333333333333,22,LSmallToe,937.952455997467,607.6721041202545,0.8546024560928345
A10-R10,cam03,3999,4008,20,0.3333333333333333,23,RSmallToe,925.7903361320496,638.0774037837982,0.8336471319198608
A10-R10,cam03,3999,4008,20,0.3333333333333333,24,LHeel,905.5201363563538,610.7126340866089,0.8639695048332214
A10-R10,cam03,3999,4008,20,0.3333333333333333,25,RHeel,883.2229166030884,630.9828338623047,0.904509425163269
A10-R10,cam03,4000,4009,21,0.35,0,Nose,931.0498987105675,263.88436919404194,0.937198281288147
A10-R10,cam03,4000,4009,21,0.35,1,LEye,928.6188109078794,256.59110578597756,0.9007583260536194
A10-R10,cam03,4000,4009,21,0.35,2,REye,929.8343548092234,257.8066496873216,0.9733654260635376
A10-R10,cam03,4000,4009,21,0.35,3,LEar,897.0146694729337,265.099913095386,0.8341801166534424
A10-R10,cam03,4000,4009,21,0.35,4,REar,921.325547499815,265.099913095386,0.9194351434707642
A10-R10,cam03,4000,4009,21,0.35,5,LShoulder,879.9970548541169,308.85949354377226,0.8330578804016113
A10-R10,cam03,4000,4009,21,0.35,6,RShoulder,929.8343548092234,316.15275695183664,0.8400604724884033
A10-R10,cam03,4000,4009,21,0.35,7,LElbow,877.5659670514287,376.9299520190398,0.7045215368270874
A10-R10,cam03,4000,4009,21,0.35,8,RElbow,931.0498987105675,384.22321542710415,0.8279626369476318
A10-R10,cam03,4000,4009,21,0.35,9,LWrist,887.2903182621812,436.49160318489885,0.5675414800643921
A10-R10,cam03,4000,4009,21,0.35,10,RWrist,946.8519694280403,447.4314982969954,0.864567756652832
A10-R10,cam03,4000,4009,21,0.35,11,LHip,884.8592304594931,431.6294275795226,0.6615474224090576
A10-R10,cam03,4000,4009,21,0.35,12,RHip,915.2478279930947,432.84497148086666,0.6814849376678467
A10-R10,cam03,4000,4009,21,0.35,13,LKnee,915.2478279930947,517.933044574951,0.7377476692199707
A10-R10,cam03,4000,4009,21,0.35,14,RKnee,910.3856523877184,526.4418518843595,0.801804780960083
A10-R10,cam03,4000,4009,21,0.35,15,LAnkle,910.3856523877184,595.7278542609711,0.8474639654159546
A10-R10,cam03,4000,4009,21,0.35,16,RAnkle,892.1524938675575,615.1765566824761,0.8966840505599976
A10-R10,cam03,4000,4009,21,0.35,17,Head,917.6789157957828,237.14240336447256,0.7782121896743774
A10-R10,cam03,4000,4009,21,0.35,18,Neck,909.1701084863744,293.05742282629944,0.8856886625289917
A10-R10,cam03,4000,4009,21,0.35,19,Hip,901.87684507831,437.7071470862429,0.8947758674621582
A10-R10,cam03,4000,4009,21,0.35,20,LBigToe,940.77424992132,612.745468879788,0.9534691572189331
A10-R10,cam03,4000,4009,21,0.35,21,RBigToe,928.6188109078794,629.7630834986048,0.8844795227050781
A10-R10,cam03,4000,4009,21,0.35,22,LSmallToe,934.6965304145997,607.8832932744117,0.8391799926757812
A10-R10,cam03,4000,4009,21,0.35,23,RSmallToe,922.5410914011591,637.0563469066692,0.8786916732788086
A10-R10,cam03,4000,4009,21,0.35,24,LHeel,903.0923889796541,609.0988371757558,0.8897218704223633
A10-R10,cam03,4000,4009,21,0.35,25,RHeel,882.428142656805,630.9786273999489,0.9826651811599731
A10-R10,cam03,4001,4010,22,0.36666666666666664,0,Nose,930.5155757627233,263.79682391794415,0.931075930595398
A10-R10,cam03,4001,4010,22,0.36666666666666664,1,LEye,928.0746947596581,257.69462141028123,0.8692888021469116
A10-R10,cam03,4001,4010,22,0.36666666666666664,2,REye,930.5155757627233,257.69462141028123,0.9564933776855469
A10-R10,cam03,4001,4010,22,0.36666666666666664,3,LEar,897.5636822213435,265.01726441947676,0.8568316698074341
A10-R10,cam03,4001,4010,22,0.36666666666666664,4,REar,921.9724922519952,266.23770492100925,0.9037746787071228
A10-R10,cam03,4001,4010,22,0.36666666666666664,5,LShoulder,880.4775151998874,308.9531224746497,0.8422526121139526
A10-R10,cam03,4001,4010,22,0.36666666666666664,6,RShoulder,930.5155757627233,316.27576548384525,0.8467622995376587
A10-R10,cam03,4001,4010,22,0.36666666666666664,7,LElbow,876.8161936952897,376.07735005894176,0.7267763614654541
A10-R10,cam03,4001,4010,22,0.36666666666666664,8,RElbow,930.5155757627233,384.6204335696698,0.8330800533294678
A10-R10,cam03,4001,4010,22,0.36666666666666664,9,LWrist,882.9183962029526,434.65849413250567,0.5989426970481873
A10-R10,cam03,4001,4010,22,0.36666666666666664,10,RWrist,946.3813022826469,445.642458646299,0.8641660213470459
A10-R10,cam03,4001,4010,22,0.36666666666666664,11,LHip,884.1388367044851,430.99717262790796,0.6737580299377441
A10-R10,cam03,4001,4010,22,0.36666666666666664,12,RHip,914.6498492427997,430.99717262790796,0.6874651908874512
A10-R10,cam03,4001,4010,22,0.36666666666666664,13,LKnee,915.8702897443322,518.8688887382539,0.7510687112808228
A10-R10,cam03,4001,4010,22,0.36666666666666664,14,RKnee,910.988527738202,527.411972248982,0.8189568519592285
A10-R10,cam03,4001,4010,22,0.36666666666666664,15,LAnkle,910.988527738202,596.9770808363392,0.85603928565979
A10-R10,cam03,4001,4010,22,0.36666666666666664,16,RAnkle,892.6819202152133,614.0632478577954,0.9033759832382202
A10-R10,cam03,4001,4010,22,0.36666666666666664,17,Head,918.3111707473975,238.16757338575997,0.7691519260406494
A10-R10,cam03,4001,4010,22,0.36666666666666664,18,Neck,909.7680872366693,294.30783645625866,0.8844042420387268
A10-R10,cam03,4001,4010,22,0.36666666666666664,19,Hip,901.2250037259412,437.0993751355709,0.8853963613510132
A10-R10,cam03,4001,4010,22,0.36666666666666664,20,LBigToe,940.2790997749839,614.0632478577954,0.9669299125671387
A10-R10,cam03,4001,4010,22,0.36666666666666664,21,RBigToe,929.2951352611906,629.928974377719,0.8824049234390259
A10-R10,cam03,4001,4010,22,0.36666666666666664,22,LSmallToe,935.3973377688535,609.181485851665,0.8335317373275757
A10-R10,cam03,4001,4010,22,0.36666666666666664,23,RSmallToe,923.1929327535279,636.0311768853819,0.8861682415008545
A10-R10,cam03,4001,4010,22,0.36666666666666664,24,LHeel,903.6658847290064,609.181485851665,0.8750219345092773
A10-R10,cam03,4001,4010,22,0.36666666666666664,25,RHeel,882.9183962029526,631.1494148792515,0.9880548119544983
A10-R10,cam03,4002,4011,23,0.38333333333333336,0,Nose,929.811498393309,263.47115461419054,0.9350016117095947
A10-R10,cam03,4002,4011,23,0.38333333333333336,1,LEye,927.3831316727301,256.18605445245424,0.8658983111381531
A10-R10,cam03,4002,4011,23,0.38333333333333336,2,REye,929.811498393309,256.18605445245424,0.9544544219970703
A10-R10,cam03,4002,4011,23,0.38333333333333336,3,LEar,900.671097746364,264.68533797447986,0.8663949966430664
A10-R10,cam03,4002,4011,23,0.38333333333333336,4,REar,922.5263982315728,264.68533797447986,0.9024794697761536
A10-R10,cam03,4002,4011,23,0.38333333333333336,5,LShoulder,881.2441639817339,308.3959389448973,0.845435380935669
A10-R10,cam03,4002,4011,23,0.38333333333333336,6,RShoulder,931.0256817535983,314.46685574634415,0.8578057289123535
A10-R10,cam03,4002,4011,23,0.38333333333333336,7,LElbow,877.6016139008659,376.39020712110215,0.727361798286438
A10-R10,cam03,4002,4011,23,0.38333333333333336,8,RElbow,931.0256817535983,383.67530728283845,0.8396875262260437
A10-R10,cam03,4002,4011,23,0.38333333333333336,9,LWrist,886.1008974228914,437.09937513557094,0.5940951108932495
A10-R10,cam03,4002,4011,23,0.38333333333333336,10,RWrist,946.8100654373602,446.8128420178859,0.8737934827804565
A10-R10,cam03,4002,4011,23,0.38333333333333336,11,LHip,882.4583473420234,428.6000916135452,0.6803927421569824
A10-R10,cam03,4002,4011,23,0.38333333333333336,12,RHip,912.8129313492577,428.6000916135452,0.6969136595726013
A10-R10,cam03,4002,4011,23,0.38333333333333336,13,LKnee,915.2412980698364,518.4496602749589,0.7573388814926147
A10-R10,cam03,4002,4011,23,0.38333333333333336,14,RKnee,911.5987479889684,525.7347604366951,0.8166841268539429
A10-R10,cam03,4002,4011,23,0.38333333333333336,15,LAnkle,911.5987479889684,597.3715786937682,0.8562736511230469
A10-R10,cam03,4002,4011,23,0.38333333333333336,16,RAnkle,893.3859975846278,614.3701457378195,0.9071755409240723
A10-R10,cam03,4002,4011,23,0.38333333333333336,17,Head,917.6696647904153,239.187487408403,0.7671810388565063
A10-R10,cam03,4002,4011,23,0.38333333333333336,18,Neck,910.3845646286791,292.6115552611355,0.8826462030410767
A10-R10,cam03,4002,4011,23,0.38333333333333336,19,Hip,900.671097746364,435.8851917752815,0.8560688495635986
A10-R10,cam03,4002,4011,23,0.38333333333333336,20,LBigToe,940.7391486359134,614.3701457378195,0.9565813541412354
A10-R10,cam03,4002,4011,23,0.38333333333333336,21,RBigToe,928.5973150330196,628.9403460612918,0.8810391426086426
A10-R10,cam03,4002,4011,23,0.38333333333333336,22,LSmallToe,935.8824151947558,609.513412296662,0.8118083477020264
A10-R10,cam03,4002,4011,23,0.38333333333333336,23,RSmallToe,922.5263982315728,636.225446223028,0.8869608044624329
A10-R10,cam03,4002,4011,23,0.38333333333333336,24,LHeel,903.0994644669427,609.513412296662,0.8482093811035156
A10-R10,cam03,4002,4011,23,0.38333333333333336,25,RHeel,882.4583473420234,630.1545294215812,0.9838372468948364
A10-R10,cam03,4003,4012,24,0.4,0,Nose,932.8117294311523,263.71302032470703,0.9165441989898682
A10-R10,cam03,4003,4012,24,0.4,1,LEye,929.7529182434082,257.59539794921875,0.8227941989898682
A10-R10,cam03,4003,4012,24,0.4,2,REye,932.8117294311523,256.5757942199707,0.9276321530342102
A10-R10,cam03,4003,4012,24,0.4,3,LEar,899.1648063659668,265.7522277832031,0.8015387058258057
A10-R10,cam03,4003,4012,24,0.4,4,REar,923.6352958679199,267.7914352416992,0.9032548069953918
A10-R10,cam03,4003,4012,24,0.4,5,LShoulder,880.811939239502,309.59518814086914,0.8095484375953674
A10-R10,cam03,4003,4012,24,0.4,6,RShoulder,929.7529182434082,316.73241424560547,0.8446511626243591
A10-R10,cam03,4003,4012,24,0.4,7,LElbow,878.7727317810059,376.88903427124023,0.6653265357017517
A10-R10,cam03,4003,4012,24,0.4,8,RElbow,931.7921257019043,384.02626037597656,0.820644736289978
A10-R10,cam03,4003,4012,24,0.4,9,LWrist,888.9687690734863,433.98684310913086,0.526466429233551
A10-R10,cam03,4003,4012,24,0.4,10,RWrist,949.1253890991211,442.14367294311523,0.864413321018219
A10-R10,cam03,4003,4012,24,0.4,11,LHip,882.851146697998,429.9084281921387,0.6319819688796997
A10-R10,cam03,4003,4012,24,0.4,12,RHip,911.4000511169434,431.94763565063477,0.6465299129486084
A10-R10,cam03,4003,4012,24,0.4,13,LKnee,916.4980697631836,516.5747451782227,0.6754358410835266
A10-R10,cam03,4003,4012,24,0.4,14,RKnee,911.4000511169434,526.7707824707031,0.7428601980209351
A10-R10,cam03,4003,4012,24,0.4,15,LAnkle,911.4000511169434,595.0842323303223,0.8120007514953613
A10-R10,cam03,4003,4012,24,0.4,16,RAnkle,893.0471839904785,614.4567031860352,0.9077537655830383
A10-R10,cam03,4003,4012,24,0.4,17,Head,922.6156921386719,238.22292709350586,0.7596325874328613
A10-R10,cam03,4003,4012,24,0.4,18,Neck,912.4196548461914,294.30113220214844,0.854738175868988
A10-R10,cam03,4003,4012,24,0.4,19,Hip,899.1648063659668,439.0848617553711,0.8201495409011841
A10-R10,cam03,4003,4012,24,0.4,20,LBigToe,944.0273704528809,611.397891998291,1.023876667022705
A10-R10,cam03,4003,4012,24,0.4,21,RBigToe,930.7725219726562,631.789966583252,0.9020313024520874
A10-R10,cam03,4003,4012,24,0.4,22,LSmallToe,939.9489555358887,607.3194770812988,0.8700067400932312
A10-R10,cam03,4003,4012,24,0.4,23,RSmallToe,925.674503326416,638.9271926879883,0.7979470491409302
A10-R10,cam03,4003,4012,24,0.4,24,LHeel,905.2824287414551,609.3586845397949,0.843144416809082
A10-R10,cam03,4003,4012,24,0.4,25,RHeel,882.851146697998,630.7703628540039,0.8929979205131531
A10-R10,cam03,4004,4013,25,0.4166666666666667,0,Nose,932.291846035514,263.7071705474518,0.927777886390686
A10-R10,cam03,4004,4013,25,0.4166666666666667,1,LEye,929.846141289454,257.59290868230164,0.8834810256958008
A10-R10,cam03,4004,4013,25,0.4166666666666667,2,REye,932.291846035514,257.59290868230164,0.9608659744262695
A10-R10,cam03,4004,4013,25,0.4166666666666667,3,LEar,899.274831963703,264.93002292048186,0.851620078086853
A10-R10,cam03,4004,4013,25,0.4166666666666667,4,REar,923.7318794243038,266.1528752935119,0.9087151288986206
A10-R10,cam03,4004,4013,25,0.4166666666666667,5,LShoulder,883.3777511143126,308.9527083495632,0.8356482982635498
A10-R10,cam03,4004,4013,25,0.4166666666666667,6,RShoulder,931.068993662484,315.06697021471336,0.8562577962875366
A10-R10,cam03,4004,4013,25,0.4166666666666667,7,LElbow,879.7091939952224,374.98673649318516,0.7141628265380859
A10-R10,cam03,4004,4013,25,0.4166666666666667,8,RElbow,931.068993662484,381.10099835833535,0.8425865173339844
A10-R10,cam03,4004,4013,25,0.4166666666666667,9,LWrist,891.9377177255228,434.90650277165696,0.5578242540359497
A10-R10,cam03,4004,4013,25,0.4166666666666667,10,RWrist,948.1889268849045,443.4664693828672,0.8605732321739197
A10-R10,cam03,4004,4013,25,0.4166666666666667,11,LHip,883.3777511143126,427.56938853347674,0.6735280752182007
A10-R10,cam03,4004,4013,25,0.4166666666666667,12,RHip,911.5033556940034,428.7922409065068,0.6882739067077637
A10-R10,cam03,4004,4013,25,0.4166666666666667,13,LKnee,915.1719128130935,516.8376117646694,0.7426608800888062
A10-R10,cam03,4004,4013,25,0.4166666666666667,14,RKnee,912.7262080670334,524.1747260028496,0.8008396625518799
A10-R10,cam03,4004,4013,25,0.4166666666666667,15,LAnkle,910.2805033209734,595.1001636385918,0.8478978872299194
A10-R10,cam03,4004,4013,25,0.4166666666666667,16,RAnkle,893.1605700985529,613.4429492340423,0.9066762924194336
A10-R10,cam03,4004,4013,25,0.4166666666666667,17,Head,920.0633223052137,236.80441834079102,0.7803726196289062
A10-R10,cam03,4004,4013,25,0.4166666666666667,18,Neck,911.5033556940034,294.27847987320274,0.8916526436805725
A10-R10,cam03,4004,4013,25,0.4166666666666667,19,Hip,899.274831963703,436.129355144687,0.856066882610321
A10-R10,cam03,4004,4013,25,0.4166666666666667,20,LBigToe,939.6289602736942,613.4429492340423,0.9580674171447754
A10-R10,cam03,4004,4013,25,0.4166666666666667,21,RBigToe,928.6232889164239,629.3400300834328,0.8697776794433594
A10-R10,cam03,4004,4013,25,0.4166666666666667,22,LSmallToe,934.7375507815741,607.3286873688921,0.8530484437942505
A10-R10,cam03,4004,4013,25,0.4166666666666667,23,RSmallToe,922.5090270512737,636.677144321613,0.8700336217880249
A10-R10,cam03,4004,4013,25,0.4166666666666667,24,LHeel,901.7205367097631,608.5515397419222,0.8802599906921387
A10-R10,cam03,4004,4013,25,0.4166666666666667,25,RHeel,882.1548987412825,630.5628824564628,0.977448582649231
A10-R10,cam03,4005,4014,26,0.43333333333333335,0,Nose,932.2537811728282,263.4560917276964,0.9273744821548462
A10-R10,cam03,4005,4014,26,0.43333333333333335,1,LEye,929.8131517417928,256.1342034345905,0.8806448578834534
A10-R10,cam03,4005,4014,26,0.43333333333333335,2,REye,932.2537811728282,257.3545181501081,0.9588652849197388
A10-R10,cam03,4005,4014,26,0.43333333333333335,3,LEar,898.0849691383341,264.6764064432141,0.8551326990127563
A10-R10,cam03,4005,4014,26,0.43333333333333335,4,REar,923.7115781642046,265.8967211587317,0.9124164581298828
A10-R10,cam03,4005,4014,26,0.43333333333333335,5,LShoulder,883.4411925521224,308.6077362018493,0.8371319770812988
A10-R10,cam03,4005,4014,26,0.43333333333333335,6,RShoulder,931.0334664573106,314.7093097794375,0.8569456934928894
A10-R10,cam03,4005,4014,26,0.43333333333333335,7,LElbow,881.000563121087,374.50473083980205,0.7031921148300171
A10-R10,cam03,4005,4014,26,0.43333333333333335,8,RElbow,931.0334664573106,380.60630441739033,0.8382998704910278
A10-R10,cam03,4005,4014,26,0.43333333333333335,9,LWrist,896.8646544228163,435.5204666156844,0.5446624755859375
A10-R10,cam03,4005,4014,26,0.43333333333333335,10,RWrist,948.1178724745575,441.6220401932726,0.8648526668548584
A10-R10,cam03,4005,4014,26,0.43333333333333335,11,LHip,882.2208778366048,426.97826360706085,0.6751102209091187
A10-R10,cam03,4005,4014,26,0.43333333333333335,12,RHip,909.0678015779929,428.19857832257844,0.6863008737564087
A10-R10,cam03,4005,4014,26,0.43333333333333335,13,LKnee,915.1693751555811,517.2815525553666,0.7479844093322754
A10-R10,cam03,4005,4014,26,0.43333333333333335,14,RKnee,911.5084310090283,523.3831261329549,0.8043866157531738
A10-R10,cam03,4005,4014,26,0.43333333333333335,15,LAnkle,910.2881162935105,595.3816943484959,0.8525269031524658
A10-R10,cam03,4005,4014,26,0.43333333333333335,16,RAnkle,893.2037102762636,613.6864150812605,0.903982400894165
A10-R10,cam03,4005,4014,26,0.43333333333333335,17,Head,918.8303193021341,235.3888532707906,0.8095957040786743
A10-R10,cam03,4005,4014,26,0.43333333333333335,18,Neck,911.5084310090283,292.7436449001199,0.895889401435852
A10-R10,cam03,4005,4014,26,0.43333333333333335,19,Hip,898.0849691383341,435.5204666156844,0.8559105396270752
A10-R10,cam03,4005,4014,26,0.43333333333333335,20,LBigToe,939.575669465934,613.6864150812605,0.9654821157455444
A10-R10,cam03,4005,4014,26,0.43333333333333335,21,RBigToe,928.5928370262752,629.55050638299,0.864589512348175
