trial_id,source_frame,relative_frame,relative_time_s,keypoint,x_m,y_m,z_m
A10-R10,4013,34,0.5666666666666667,RShoulder,3.8265329605863116,1.4125603476433697,-0.06360018056072202
A10-R10,4013,34,0.5666666666666667,RElbow,3.8645013481013764,1.140076617491562,-0.10402474637577463
A10-R10,4013,34,0.5666666666666667,RWrist,3.810769783274506,0.8893381525512111,-0.13455172413585484
A10-R10,4013,34,0.5666666666666667,LShoulder,3.7629731200948457,1.4077795540836173,0.31706508971021563
A10-R10,4013,34,0.5666666666666667,LElbow,3.783596749433226,1.126865470692763,0.37602449044544084
A10-R10,4013,34,0.5666666666666667,LWrist,3.7426553012352337,0.8661872209470334,0.3629692891927947
A10-R10,4014,35,0.5833333333333334,Hip,3.8922242696219236,0.8885731740450747,0.10570978316575044
A10-R10,4014,35,0.5833333333333334,RHip,3.943304772182383,0.8917048579821794,0.0019843167379342596
A10-R10,4014,35,0.5833333333333334,RKnee,3.992183660020661,0.5033396025147694,-0.0025037816874981193
A10-R10,4014,35,0.5833333333333334,RAnkle,4.061494532527904,0.13781226788513742,0.03854174731327198
A10-R10,4014,35,0.5833333333333334,RBigToe,3.95436476406144,0.07116670850397133,-0.09868839256978722
A10-R10,4014,35,0.5833333333333334,RSmallToe,4.012529128557863,0.06326529144479325,-0.11947042453250278
A10-R10,4014,35,0.5833333333333334,RHeel,4.085234143976576,0.07615828200471052,0.07030476075715578
A10-R10,4014,35,0.5833333333333334,LHip,3.857241485281121,0.8891838221996204,0.22291130404971637
A10-R10,4014,35,0.5833333333333334,LKnee,3.7761776321012204,0.5039230498197308,0.15768000230735774
A10-R10,4014,35,0.5833333333333334,LAnkle,3.776168613144871,0.12557315513892053,0.16081723783993565
A10-R10,4014,35,0.5833333333333334,LBigToe,3.60779311798054,0.06367844584654532,0.07427699062002462
A10-R10,4014,35,0.5833333333333334,LSmallToe,3.6006274088565786,0.05754367174037844,0.13635268695326497
A10-R10,4014,35,0.5833333333333334,LHeel,3.80693988278965,0.06519830504308088,0.1662091433193027
A10-R10,4014,35,0.5833333333333334,Neck,3.772999303178819,1.4940812581485494,0.12548331003299612
A10-R10,4014,35,0.5833333333333334,Head,3.7370304922764763,1.7405471447468444,0.12147215172574369
A10-R10,4014,35,0.5833333333333334,Nose,3.662909244351112,1.611883376671857,0.0859324479644854
A10-R10,4014,35,0.5833333333333334,RShoulder,3.8238658002456978,1.4114387252408684,-0.062268749835551265
A10-R10,4014,35,0.5833333333333334,RElbow,3.859676706643435,1.1380829744846328,-0.10461443294082513
A10-R10,4014,35,0.5833333333333334,RWrist,3.8081193720190223,0.8868613341745942,-0.1346522033273182
A10-R10,4014,35,0.5833333333333334,LShoulder,3.7601658744195863,1.4046499864240225,0.3200153173073826
A10-R10,4014,35,0.5833333333333334,LElbow,3.7859581664907873,1.1245884484268571,0.3774331877172168
A10-R10,4014,35,0.5833333333333334,LWrist,3.753455554669114,0.8633121738734483,0.369324310198844
A10-R10,4015,36,0.6,Hip,3.896529637625447,0.8851835136894781,0.10698058288284287
A10-R10,4015,36,0.6,RHip,3.948266678483243,0.8882585065252533,0.0038720705567490635
A10-R10,4015,36,0.6,RKnee,4.004070687170762,0.5040443498182545,0.0020749545988594837
A10-R10,4015,36,0.6,RAnkle,4.079289753163383,0.14130759347979277,0.043863653490797655
A10-R10,4015,36,0.6,RBigToe,3.977515807438764,0.07310357539978785,-0.0911641838029504
A10-R10,4015,36,0.6,RSmallToe,4.032046262107912,0.06523331748469255,-0.11371394813289455
A10-R10,4015,36,0.6,RHeel,4.102413313291057,0.08063343932497953,0.07506904697748219
A10-R10,4015,36,0.6,LHip,3.8616770964579525,0.8859411965395266,0.2223210210936813
A10-R10,4015,36,0.6,LKnee,3.778962865961723,0.5029443901854664,0.16032971034211235
A10-R10,4015,36,0.6,LAnkle,3.7769357170876,0.12450527110800265,0.16190319723348237
A10-R10,4015,36,0.6,LBigToe,3.606422060738401,0.0639548780426638,0.07345201020232527
A10-R10,4015,36,0.6,LSmallToe,3.6008071445320278,0.056987321740829294,0.13477519323253037
A10-R10,4015,36,0.6,LHeel,3.809036926205382,0.06417307815498477,0.16905197907705188
A10-R10,4015,36,0.6,Neck,3.770165724038979,1.491897510517972,0.12792020672309523
A10-R10,4015,36,0.6,Head,3.7334066562839268,1.7389835447179445,0.12333694273757353
A10-R10,4015,36,0.6,Nose,3.661295207060626,1.6081608817855242,0.08569647804917942
A10-R10,4015,36,0.6,RShoulder,3.8224596307972236,1.410063150028381,-0.06085177467495875
A10-R10,4015,36,0.6,RElbow,3.8549631253787715,1.136227838690385,-0.10438657872296313
A10-R10,4015,36,0.6,RWrist,3.80398772494709,0.8851463099900219,-0.13364540621029897
A10-R10,4015,36,0.6,LShoulder,3.7587481518695567,1.4011338185893165,0.32293641722910665
A10-R10,4015,36,0.6,LElbow,3.7890278454117126,1.122798875925215,0.37856872132362035
A10-R10,4015,36,0.6,LWrist,3.7644244821813144,0.8624238731033687,0.3756972422979389
A10-R10,4016,37,0.6166666666666667,Hip,3.900507736683942,0.8829327662104995,0.10810877081626698
A10-R10,4016,37,0.6166666666666667,RHip,3.9537579320447476,0.8852627752733178,0.005109308195766152
A10-R10,4016,37,0.6166666666666667,RKnee,4.015673603716002,0.5047030141931697,0.005520984414867548
A10-R10,4016,37,0.6166666666666667,RAnkle,4.097259660754737,0.1450434177573913,0.04837677249330631
A10-R10,4016,37,0.6166666666666667,RBigToe,4.0024672436427275,0.07420136241485335,-0.08272130187206725
A10-R10,4016,37,0.6166666666666667,RSmallToe,4.054078809950257,0.06760031245260044,-0.10747801464099799
A10-R10,4016,37,0.6166666666666667,RHeel,4.119722198639069,0.08589837723757,0.07868028685426495
A10-R10,4016,37,0.6166666666666667,LHip,3.865572002797763,0.8834150821980414,0.22027370089450823
A10-R10,4016,37,0.6166666666666667,LKnee,3.780925255893967,0.5026562757621853,0.1618081260212201
A10-R10,4016,37,0.6166666666666667,LAnkle,3.777012245631947,0.12413142053632728,0.16253643932650017
A10-R10,4016,37,0.6166666666666667,LBigToe,3.606548137419933,0.06376401472720047,0.07178381028421513
A10-R10,4016,37,0.6166666666666667,LSmallToe,3.6013010040409164,0.05635423889650669,0.1326053564555623
A10-R10,4016,37,0.6166666666666667,LHeel,3.81065117270462,0.06356840147455807,0.17188000414442978
A10-R10,4016,37,0.6166666666666667,Neck,3.768924345360092,1.4904640762623313,0.1299623901881411
A10-R10,4016,37,0.6166666666666667,Head,3.731824659788198,1.7374456359057664,0.1260385599479143
A10-R10,4016,37,0.6166666666666667,Nose,3.660572516884227,1.604929069036409,0.0853006121408823
A10-R10,4016,37,0.6166666666666667,RShoulder,3.8216984731806334,1.4088832449769375,-0.05916622870597206
A10-R10,4016,37,0.6166666666666667,RElbow,3.8509521572589316,1.1352961178238687,-0.10330498491021092
A10-R10,4016,37,0.6166666666666667,RWrist,3.7981754028645907,0.8842526446639234,-0.13149020523093774
A10-R10,4016,37,0.6166666666666667,LShoulder,3.758172971465985,1.3982603230908357,0.32508419144609546
A10-R10,4016,37,0.6166666666666667,LElbow,3.7913017257370027,1.1213799486606575,0.37865986452858286
A10-R10,4016,37,0.6166666666666667,LWrist,3.773199427651706,0.8624590588206212,0.3799416353469673
A10-R10,4017,38,0.6333333333333333,Hip,3.9044321151707764,0.8827108930532004,0.10945554870760855
A10-R10,4017,38,0.6333333333333333,RHip,3.9598038579120987,0.8842844013434683,0.005994944159343178
A10-R10,4017,38,0.6333333333333333,RKnee,4.026203281722538,0.505244942601749,0.007634669426957402
A10-R10,4017,38,0.6333333333333333,RAnkle,4.115577566888308,0.14785494234980587,0.052447169357152525
A10-R10,4017,38,0.6333333333333333,RBigToe,4.026620433495693,0.07326643634964802,-0.07502274777877573
A10-R10,4017,38,0.6333333333333333,RSmallToe,4.076755482625748,0.06895278766054463,-0.1007695057595372
A10-R10,4017,38,0.6333333333333333,RHeel,4.137362612350254,0.08989339145452399,0.08263028675581523
A10-R10,4017,38,0.6333333333333333,LHip,3.8693283317400233,0.8823706724010969,0.21918698553367588
A10-R10,4017,38,0.6333333333333333,LKnee,3.7819701659704523,0.5030164762651913,0.16138097632130122
A10-R10,4017,38,0.6333333333333333,LAnkle,3.776567007434361,0.12431717395164987,0.16279712360906073
A10-R10,4017,38,0.6333333333333333,LBigToe,3.6072877965518995,0.063446641973263,0.07052923469551184
A10-R10,4017,38,0.6333333333333333,LSmallToe,3.6017842434861445,0.05558791269073682,0.13099384139414558
A10-R10,4017,38,0.6333333333333333,LHeel,3.8113814606060066,0.06327978943762622,0.17404008216431743
A10-R10,4017,38,0.6333333333333333,Neck,3.7686116467184263,1.489042141900223,0.13108626144078034
A10-R10,4017,38,0.6333333333333333,Head,3.7315001294524768,1.735522103834955,0.12824190138292396
A10-R10,4017,38,0.6333333333333333,Nose,3.66014195626928,1.6026000822021345,0.08523008034044373
A10-R10,4017,38,0.6333333333333333,RShoulder,3.821068742363593,1.407779441620565,-0.05748587282663434
A10-R10,4017,38,0.6333333333333333,RElbow,3.8476882626249997,1.1347548803490404,-0.10263881732413435
A10-R10,4017,38,0.6333333333333333,RWrist,3.7904510125064643,0.8836830512429112,-0.1280458786445753
A10-R10,4017,38,0.6333333333333333,LShoulder,3.7576533149594353,1.3960782779476526,0.3262746457023798
A10-R10,4017,38,0.6333333333333333,LElbow,3.792248656376325,1.119857540140897,0.37797990785336716
A10-R10,4017,38,0.6333333333333333,LWrist,3.779416437509461,0.8619194069774668,0.3812359871938219
A10-R10,4018,39,0.65,Hip,3.909144865052266,0.8841263112842151,0.1108122608967298
A10-R10,4018,39,0.65,RHip,3.966454611078872,0.8847872951995412,0.007232379398650036
A10-R10,4018,39,0.65,RKnee,4.036201719039077,0.5061601356395758,0.009263976128251626
A10-R10,4018,39,0.65,RAnkle,4.135698058528897,0.14999374736022364,0.0577223499162173
A10-R10,4018,39,0.65,RBigToe,4.049899851746652,0.07130307675444789,-0.06896746155112624
A10-R10,4018,39,0.65,RSmallToe,4.100140294500678,0.06943501957668499,-0.09428823008502411
A10-R10,4018,39,0.65,RHeel,4.15680569003704,0.0926114702002345,0.0893643515935294
A10-R10,4018,39,0.65,LHip,3.8746029744229227,0.8818504753687175,0.21963018751335098
A10-R10,4018,39,0.65,LKnee,3.7823981547367627,0.5042381658207082,0.15978145571411131
A10-R10,4018,39,0.65,LAnkle,3.7763197938091544,0.12519897885053424,0.1632572820059927
A10-R10,4018,39,0.65,LBigToe,3.608066031670251,0.06345928383325328,0.07041584918425373
A10-R10,4018,39,0.65,LSmallToe,3.602247072496725,0.05496864342948379,0.1305360827200424
A10-R10,4018,39,0.65,LHeel,3.811588735166178,0.06340812015184022,0.17515221064037606
A10-R10,4018,39,0.65,Neck,3.768322894679406,1.4868579313023007,0.1312684850626734
A10-R10,4018,39,0.65,Head,3.731810386135669,1.7339903363019253,0.12861619464885768
A10-R10,4018,39,0.65,Nose,3.6596119932337965,1.6009172614002602,0.085625541195885
A10-R10,4018,39,0.65,RShoulder,3.8204746265462464,1.4063153960154913,-0.05621383340616613
A10-R10,4018,39,0.65,RElbow,3.843600607228707,1.133362382742764,-0.10279115104952359
A10-R10,4018,39,0.65,RWrist,3.779208915591148,0.8829753062632584,-0.12208260695549189
A10-R10,4018,39,0.65,LShoulder,3.757156348626524,1.3936367151440727,0.3269998509531003
A10-R10,4018,39,0.65,LElbow,3.7928345981600433,1.117953647950215,0.377304361218248
A10-R10,4018,39,0.65,LWrist,3.784587654630795,0.8604043083387842,0.3807616043998154
A10-R10,4019,40,0.6666666666666666,Hip,3.9142677015621232,0.8860083335016996,0.11170985325311802
A10-R10,4019,40,0.6666666666666666,RHip,3.972894744064666,0.8852681756928442,0.009162839229972053
A10-R10,4019,40,0.6666666666666666,RKnee,4.046438929173438,0.507724771677182,0.011078701421695088
A10-R10,4019,40,0.6666666666666666,RAnkle,4.157950634624038,0.15274678884220763,0.06524211728636352
A10-R10,4019,40,0.6666666666666666,RBigToe,4.07335990494652,0.07039917308315609,-0.06393188632269813
A10-R10,4019,40,0.6666666666666666,RSmallToe,4.124397674641824,0.07037900630255602,-0.08849884735668272
A10-R10,4019,40,0.6666666666666666,RHeel,4.179030241940139,0.0962895499246913,0.0994835607436108
A10-R10,4019,40,0.6666666666666666,LHip,3.880958485341951,0.8807068979479773,0.22008164066658528
A10-R10,4019,40,0.6666666666666666,LKnee,3.7826136413214466,0.5062827129474973,0.15782302464702225
A10-R10,4019,40,0.6666666666666666,LAnkle,3.776581584549569,0.12667770767576056,0.16390827940875558
A10-R10,4019,40,0.6666666666666666,LBigToe,3.609203928963024,0.06409564488724567,0.0710180582766249
A10-R10,4019,40,0.6666666666666666,LSmallToe,3.6028725769812007,0.05487945069823344,0.1308452895907826
A10-R10,4019,40,0.6666666666666666,LHeel,3.8118160452750987,0.06396169400262325,0.17544285366943968
A10-R10,4019,40,0.6666666666666666,Neck,3.768109706206684,1.484178505018045,0.13122441451203515
A10-R10,4019,40,0.6666666666666666,Head,3.732548892018981,1.733523930994096,0.12846716748496395
A10-R10,4019,40,0.6666666666666666,Nose,3.6587775741887767,1.5993360396377123,0.08659087876964225
A10-R10,4019,40,0.6666666666666666,RShoulder,3.8196936777087274,1.4043925349851831,-0.05509665549119068
A10-R10,4019,40,0.6666666666666666,RElbow,3.836891668653804,1.1310350202717219,-0.10279520141827504
A10-R10,4019,40,0.6666666666666666,RWrist,3.7653430359960325,0.8820776317980996,-0.11482672629907072
A10-R10,4019,40,0.6666666666666666,LShoulder,3.7572455927542587,1.3907152670644434,0.32774408090473134
A10-R10,4019,40,0.6666666666666666,LElbow,3.7941179058868277,1.1160290419739554,0.37710253860080234
A10-R10,4019,40,0.6666666666666666,LWrist,3.7904237026282748,0.8585850397830177,0.38064293365091556
A10-R10,4020,41,0.6833333333333333,Hip,3.9190367149124348,0.887211358431411,0.11231678341602597
A10-R10,4020,41,0.6833333333333333,RHip,3.9788692264397585,0.885015460865227,0.011731672172387842
A10-R10,4020,41,0.6833333333333333,RKnee,4.057517379486084,0.5097085982594041,0.013097130669610118
A10-R10,4020,41,0.6833333333333333,RAnkle,4.180799033759921,0.15700091827987084,0.07419674835618925
A10-R10,4020,41,0.6833333333333333,RBigToe,4.0972883123001305,0.07134736712364774,-0.059471581060072165
A10-R10,4020,41,0.6833333333333333,RSmallToe,4.14895423128205,0.07236131523170855,-0.08303164537397267
A10-R10,4020,41,0.6833333333333333,RHeel,4.2030683522870795,0.10210123747812191,0.1110506807326954
A10-R10,4020,41,0.6833333333333333,LHip,3.8864770425737594,0.878977873953807,0.21999870609049832
A10-R10,4020,41,0.6833333333333333,LKnee,3.7830949445437385,0.5085624401595746,0.15586428735204855
A10-R10,4020,41,0.6833333333333333,LAnkle,3.777343845326433,0.12803151358109643,0.16430233045246911
A10-R10,4020,41,0.6833333333333333,LBigToe,3.610760948663813,0.06498468864096063,0.07117702444143764
A10-R10,4020,41,0.6833333333333333,LSmallToe,3.6033881059710637,0.055190743098881015,0.13075285926080393
A10-R10,4020,41,0.6833333333333333,LHeel,3.8122053479686713,0.06460838003130898,0.17539054791219783
A10-R10,4020,41,0.6833333333333333,Neck,3.7688664444487943,1.4816605850759665,0.13153394022523685
A10-R10,4020,41,0.6833333333333333,Head,3.733221601491809,1.7338776791174908,0.1299514992612603
A10-R10,4020,41,0.6833333333333333,Nose,3.65808357692875,1.5975976389673274,0.08829380725153829
A10-R10,4020,41,0.6833333333333333,RShoulder,3.818514597303176,1.4023484443803076,-0.05357221887078538
A10-R10,4020,41,0.6833333333333333,RElbow,3.8280034909670753,1.1289056061507412,-0.10181714811160228
A10-R10,4020,41,0.6833333333333333,RWrist,3.753424606863815,0.8813557124898113,-0.11060271363811991
A10-R10,4020,41,0.6833333333333333,LShoulder,3.7584912055822848,1.3880564343838373,0.3285179845617021
A10-R10,4020,41,0.6833333333333333,LElbow,3.7961585515075833,1.114350910425517,0.3773741434838118
A10-R10,4020,41,0.6833333333333333,LWrist,3.7972753331292823,0.8570706975747809,0.3819016873330065
A10-R10,4021,42,0.7,Hip,3.923765490338771,0.8872733790502821,0.1132274086685949
A10-R10,4021,42,0.7,RHip,3.9851451447353075,0.8840923778840675,0.014921859440602684
A10-R10,4021,42,0.7,RKnee,4.069890023541686,0.5117510312548663,0.015449587667980116
A10-R10,4021,42,0.7,RAnkle,4.2027145465571465,0.1623064988378422,0.08310881125087122
A10-R10,4021,42,0.7,RBigToe,4.121494352999639,0.07316671646115756,-0.05579263157132071
A10-R10,4021,42,0.7,RSmallToe,4.1738081706997425,0.07499936437086376,-0.07712694908090784
A10-R10,4021,42,0.7,RHeel,4.227127324707418,0.10851051480517965,0.1219646750756626
A10-R10,4021,42,0.7,LHip,3.890542393369514,0.8774782903239738,0.2201850416498457
A10-R10,4021,42,0.7,LKnee,3.783917931607836,0.5103247109599689,0.1543824877353767
A10-R10,4021,42,0.7,LAnkle,3.778600276905091,0.1285348963055046,0.16437326560452128
A10-R10,4021,42,0.7,LBigToe,3.6116630402345278,0.06509506831184012,0.06979827667003823
A10-R10,4021,42,0.7,LSmallToe,3.6028710125168635,0.05519682572067558,0.1290758209066506
A10-R10,4021,42,0.7,LHeel,3.812476790762822,0.06504523086432602,0.17538794087467896
A10-R10,4021,42,0.7,Neck,3.7709710697318872,1.47943809020565,0.13206026474881125
A10-R10,4021,42,0.7,Head,3.7337813899186867,1.7345010684523396,0.13275682937146904
A10-R10,4021,42,0.7,Nose,3.6587203563225152,1.595767302361139,0.09031160721156349
A10-R10,4021,42,0.7,RShoulder,3.817900117492324,1.4005884524055672,-0.05205245293963061
A10-R10,4021,42,0.7,RElbow,3.8198354115138358,1.1276676065512716,-0.10037686413266644
A10-R10,4021,42,0.7,RWrist,3.7464501410227875,0.8813151210834496,-0.1117621199815054
A10-R10,4021,42,0.7,LShoulder,3.7609867385743785,1.385989546689475,0.3292589613553461
A10-R10,4021,42,0.7,LElbow,3.79835429558364,1.112649997387513,0.37791501307366204
A10-R10,4021,42,0.7,LWrist,3.8037963595519404,0.8560250788584103,0.38375339414378984
A10-R10,4022,43,0.7166666666666667,Hip,3.9288765234617147,0.886377145762502,0.1146222563704978
A10-R10,4022,43,0.7166666666666667,RHip,3.991442292225099,0.8829233870096251,0.01856352663057475
A10-R10,4022,43,0.7166666666666667,RKnee,4.083248479983639,0.513938923358981,0.01855130901552528
A10-R10,4022,43,0.7166666666666667,RAnkle,4.223615629251516,0.1675177664575467,0.09111773727676312
A10-R10,4022,43,0.7166666666666667,RBigToe,4.145301736799257,0.07491228251527213,-0.052601300775934515
A10-R10,4022,43,0.7166666666666667,RSmallToe,4.199011431777399,0.07815055154597941,-0.07062688921279027
A10-R10,4022,43,0.7166666666666667,RHeel,4.250397445364469,0.11391473676710347,0.13172104307818952
A10-R10,4022,43,0.7166666666666667,LHip,3.8938253755943038,0.8767375637962099,0.2207708416793628
A10-R10,4022,43,0.7166666666666667,LKnee,3.7846399738206884,0.5109341245798891,0.15399210569968041
A10-R10,4022,43,0.7166666666666667,LAnkle,3.7797545755587865,0.12834842620723855,0.16433664243977966
A10-R10,4022,43,0.7166666666666667,LBigToe,3.6109211533893695,0.06419127875389079,0.06678036588641821
A10-R10,4022,43,0.7166666666666667,LSmallToe,3.6007438997963046,0.05477543052849833,0.1257725361535095
A10-R10,4022,43,0.7166666666666667,LHeel,3.812402114244876,0.06519403960872625,0.17556404426925284
A10-R10,4022,43,0.7166666666666667,Neck,3.773930967705501,1.4775334504213031,0.13266954259479533
A10-R10,4022,43,0.7166666666666667,Head,3.7354334034816357,1.7351952424028625,0.134969109958025
A10-R10,4022,43,0.7166666666666667,Nose,3.661649670923662,1.5941373256452684,0.09170813725675359
A10-R10,4022,43,0.7166666666666667,RShoulder,3.8195032855163342,1.399346177706972,-0.051467111527051246
A10-R10,4022,43,0.7166666666666667,RElbow,3.8153120107254708,1.1271932206488797,-0.10026939721042603
A10-R10,4022,43,0.7166666666666667,RWrist,3.743233282608849,0.8825174480786828,-0.11740860477240293
A10-R10,4022,43,0.7166666666666667,LShoulder,3.7640691578848844,1.384259836856688,0.3301210365262743
A10-R10,4022,43,0.7166666666666667,LElbow,3.800149878570093,1.110685745889107,0.3784332892651108
A10-R10,4022,43,0.7166666666666667,LWrist,3.8087350296781617,0.8553379665766533,0.3851164789114595
A10-R10,4023,44,0.7333333333333333,Hip,3.933711382817799,0.8848500964546364,0.11651465219008397
A10-R10,4023,44,0.7333333333333333,RHip,3.996001795247899,0.8822330242518469,0.021949941953465335
A10-R10,4023,44,0.7333333333333333,RKnee,4.096666206941429,0.5164135293914905,0.02251935319100843
A10-R10,4023,44,0.7333333333333333,RAnkle,4.2440761223426575,0.17201031893369945,0.09810169429274229
A10-R10,4023,44,0.7333333333333333,RBigToe,4.168356530363921,0.07697846056505508,-0.04905523470519192
A10-R10,4023,44,0.7333333333333333,RSmallToe,4.224018652793401,0.08202266538102367,-0.06412739523905972
A10-R10,4023,44,0.7333333333333333,RHeel,4.272772320731698,0.11874664313341485,0.1408367461066362
A10-R10,4023,44,0.7333333333333333,LHip,3.8966140375729803,0.8766074643221581,0.22122204058623535
A10-R10,4023,44,0.7333333333333333,LKnee,3.7849589522641143,0.5100116208440617,0.15486507379866754
A10-R10,4023,44,0.7333333333333333,LAnkle,3.779905651223322,0.12827143354737466,0.1641995522865726
A10-R10,4023,44,0.7333333333333333,LBigToe,3.6090687790721794,0.06310596190639038,0.06307297056163114
A10-R10,4023,44,0.7333333333333333,LSmallToe,3.5978778689265543,0.05468714812051778,0.12212918532350393
A10-R10,4023,44,0.7333333333333333,LHeel,3.8124832810861937,0.06507624911661235,0.17573803661896187
A10-R10,4023,44,0.7333333333333333,Neck,3.7775118255718523,1.476435420251958,0.13372297855549
A10-R10,4023,44,0.7333333333333333,Head,3.73950320256796,1.73574556015257,0.13580369594022046
A10-R10,4023,44,0.7333333333333333,Nose,3.666643979371637,1.5931788437470673,0.0918684201685968
A10-R10,4023,44,0.7333333333333333,RShoulder,3.8235022114125923,1.3987124712158427,-0.05152331606943346
A10-R10,4023,44,0.7333333333333333,RElbow,3.814719464459973,1.127647773272931,-0.10268509473048412
A10-R10,4023,44,0.7333333333333333,RWrist,3.7407564934904407,0.8855296124021806,-0.1262491148239709
A10-R10,4023,44,0.7333333333333333,LShoulder,3.7671838098468355,1.3830528089039276,0.3310920247222667
A10-R10,4023,44,0.7333333333333333,LElbow,3.8014547678866277,1.1086884828201042,0.37850081785463885
A10-R10,4023,44,0.7333333333333333,LWrist,3.812273249244934,0.8546913931818786,0.3858212505720428
A10-R10,4024,45,0.75,Hip,3.9375970079556195,0.8829038225103758,0.11928548976357428
A10-R10,4024,45,0.75,RHip,3.998596147167328,0.8821119737575089,0.02472423398539543
A10-R10,4024,45,0.75,RKnee,4.109591532990296,0.5186994480440184,0.026677873952158388
A10-R10,4024,45,0.75,RAnkle,4.264046337287546,0.1756931815808756,0.1043383970286707
A10-R10,4024,45,0.75,RBigToe,4.191429610439744,0.07985866713843197,-0.04499018714081488
A10-R10,4024,45,0.75,RSmallToe,4.2486489240077505,0.08603774418166543,-0.058121256745869765
A10-R10,4024,45,0.75,RHeel,4.293856768949135,0.12389595202179061,0.1495327086999796
A10-R10,4024,45,0.75,LHip,3.898540890270738,0.8762620905067523,0.2213884331702442
A10-R10,4024,45,0.75,LKnee,3.785041969731668,0.5079731729253893,0.15644492131371002
A10-R10,4024,45,0.75,LAnkle,3.779210023836567,0.1284592560958916,0.16382505888424195
A10-R10,4024,45,0.75,LBigToe,3.60782668152046,0.06235419215391042,0.059828855356434694
A10-R10,4024,45,0.75,LSmallToe,3.596127446305888,0.05492936615387809,0.11951223511835248
A10-R10,4024,45,0.75,LHeel,3.8133908426634253,0.06479239057934977,0.1756845845477666
A10-R10,4024,45,0.75,Neck,3.78200430396297,1.4765199931086346,0.13536003071261896
A10-R10,4024,45,0.75,Head,3.7458386435616706,1.7359382327467514,0.135951341078049
A10-R10,4024,45,0.75,Nose,3.6725449894644604,1.5933085833089977,0.09104998959797425
A10-R10,4024,45,0.75,RShoulder,3.8284965328990177,1.3986069784682031,-0.05095225217914105
A10-R10,4024,45,0.75,RElbow,3.815886735995285,1.1295807985267388,-0.1066053903227911
A10-R10,4024,45,0.75,RWrist,3.736486569193506,0.8904782372239772,-0.1375256711121424
A10-R10,4024,45,0.75,LShoulder,3.7708215672698286,1.3827824962265745,0.3319018783506614
A10-R10,4024,45,0.75,LElbow,3.802718694165842,1.1071072272127203,0.37805520385796326
A10-R10,4024,45,0.75,LWrist,3.8148379015767784,0.8539017049992483,0.3861825531369546
A10-R10,4025,46,0.7666666666666667,Hip,3.941007372663621,0.8807348282780992,0.12292569228846455
A10-R10,4025,46,0.7666666666666667,RHip,4.001558242151594,0.881763487442075,0.027449772220527725
A10-R10,4025,46,0.7666666666666667,RKnee,4.122262143955171,0.520358129131252,0.030079320472440316
A10-R10,4025,46,0.7666666666666667,RAnkle,4.283171016183038,0.17859197835789392,0.11002783910900454
A10-R10,4025,46,0.7666666666666667,RBigToe,4.21457385926208,0.082713372200572,-0.040698357510976696
A10-R10,4025,46,0.7666666666666667,RSmallToe,4.272949692211172,0.08879622749247842,-0.05242780211464798
A10-R10,4025,46,0.7666666666666667,RHeel,4.313188060316439,0.12900991206116677,0.1571680227740403
A10-R10,4025,46,0.7666666666666667,LHip,3.899487665217441,0.8747856497727404,0.22129536537322841
A10-R10,4025,46,0.7666666666666667,LKnee,3.7851212751222767,0.5061679323070332,0.157581078645861
A10-R10,4025,46,0.7666666666666667,LAnkle,3.7787194706166973,0.12827808339601815,0.16328594146781122
A10-R10,4025,46,0.7666666666666667,LBigToe,3.6084229072185487,0.061909267443920425,0.05783850315949594
A10-R10,4025,46,0.7666666666666667,LSmallToe,3.5965507911443373,0.054655540318274666,0.11823946665205978
A10-R10,4025,46,0.7666666666666667,LHeel,3.8147669763840915,0.06448129422475385,0.17550679024048255
A10-R10,4025,46,0.7666666666666667,Neck,3.787563468995922,1.4773550458454214,0.13705228200917222
A10-R10,4025,46,0.7666666666666667,Head,3.7533487687317164,1.7359168909880287,0.13625204794662713
A10-R10,4025,46,0.7666666666666667,Nose,3.6789081801167662,1.594440766722506,0.09035487810813181
A10-R10,4025,46,0.7666666666666667,RShoulder,3.8337384881300114,1.398787033533348,-0.04938907459857183
A10-R10,4025,46,0.7666666666666667,RElbow,3.817038394830021,1.1330170379792637,-0.11069779313917334
A10-R10,4025,46,0.7666666666666667,RWrist,3.7302773085410266,0.8970679263117078,-0.15074844523323133
A10-R10,4025,46,0.7666666666666667,LShoulder,3.7756025923986556,1.383020728459699,0.33256241998693203
A10-R10,4025,46,0.7666666666666667,LElbow,3.804365208298638,1.1061803911951569,0.3776173836658872
A10-R10,4025,46,0.7666666666666667,LWrist,3.8162333319514588,0.8531527120672165,0.38650195896765954
A10-R10,4026,47,0.7833333333333333,Hip,3.9446739951326837,0.8786179483200715,0.12635940578233948
A10-R10,4026,47,0.7833333333333333,RHip,4.006647797471553,0.8808066639683735,0.030499139168933414
A10-R10,4026,47,0.7833333333333333,RKnee,4.1350615382489435,0.5217780160380603,0.03249839978058511
A10-R10,4026,47,0.7833333333333333,RAnkle,4.301446660181629,0.18102566885648594,0.11511183374394969
A10-R10,4026,47,0.7833333333333333,RBigToe,4.235853558922722,0.08454551863979884,-0.03599064698398744
A10-R10,4026,47,0.7833333333333333,RSmallToe,4.295759225828886,0.09002928613930668,-0.046736269408873876
A10-R10,4026,47,0.7833333333333333,RHeel,4.330895785154668,0.13336968921003914,0.16304946116713465
A10-R10,4026,47,0.7833333333333333,LHip,3.899857196862805,0.8723342372490238,0.22081141067013746
